M20 0FN,Terminated,E01005126,Manchester 045A E01005126,15812,5,14779,5,0.127,19023,6,0.084,21983,7,9710,3,9438,3,24821,8,7200,3,12498,4,0.198,12752,4,0.19
M20 0GA,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GB,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GD,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GE,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GF,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GG,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GH,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GJ,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GP,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0GQ,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GR,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GS,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GT,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GY,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0GZ,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0HA,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HB,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HD,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HE,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HF,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HG,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HH,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HJ,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HL,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0HN,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HP,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0HQ,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HR,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HS,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HT,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HU,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HW,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HX,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0HY,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JA,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JB,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JF,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JG,Terminated,E01005126,Manchester 045A E01005126,15812,5,14779,5,0.127,19023,6,0.084,21983,7,9710,3,9438,3,24821,8,7200,3,12498,4,0.198,12752,4,0.19
M20 0JH,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0JJ,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JL,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JN,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JP,Terminated,E01005126,Manchester 045A E01005126,15812,5,14779,5,0.127,19023,6,0.084,21983,7,9710,3,9438,3,24821,8,7200,3,12498,4,0.198,12752,4,0.19
M20 0JQ,Terminated,E01005126,Manchester 045A E01005126,15812,5,14779,5,0.127,19023,6,0.084,21983,7,9710,3,9438,3,24821,8,7200,3,12498,4,0.198,12752,4,0.19
M20 0JR,Terminated,E01005126,Manchester 045A E01005126,15812,5,14779,5,0.127,19023,6,0.084,21983,7,9710,3,9438,3,24821,8,7200,3,12498,4,0.198,12752,4,0.19
M20 0JS,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JT,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JU,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JW,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JX,Terminated,E01005126,Manchester 045A E01005126,15812,5,14779,5,0.127,19023,6,0.084,21983,7,9710,3,9438,3,24821,8,7200,3,12498,4,0.198,12752,4,0.19
M20 0JY,Terminated,E01005175,Manchester 043D E01005175,15463,5,16600,6,0.112,15774,5,0.1,31209,10,5287,2,8015,3,28860,9,9994,4,27792,9,0.055,8735,3,0.245
M20 0JZ,Terminated,E01005126,Manchester 045A E01005126,15812,5,14779,5,0.127,19023,6,0.084,21983,7,9710,3,9438,3,24821,8,7200,3,12498,4,0.198,12752,4,0.19
M20 0LG,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0LH,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0LJ,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0LL,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0LN,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0LP,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0LQ,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0LR,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0LS,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0LT,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0LW,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0LY,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0NA,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0NB,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0ND,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0NE,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0NF,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0NG,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0NH,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0NJ,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0NP,Terminated,E01005168,Manchester 045B E01005168,18515,6,21653,7,0.08,23368,8,0.066,31508,10,14155,5,4653,2,22088,7,5416,2,24189,8,0.078,18117,6,0.134
M20 0NQ,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0NR,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0NS,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0NT,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0NU,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0NX,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PA,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PB,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PD,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PE,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PF,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PG,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PH,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PJ,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PL,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PN,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PP,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PQ,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0PR,Terminated,E01005177,Manchester 043F E01005177,20339,7,24563,8,0.065,26190,8,0.056,32590,10,9654,3,6405,2,29765,10,6453,2,27448,9,0.057,14721,5,0.167
M20 0PW,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0QA,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QB,Terminated,E01005171,Manchester 045E E01005171,12151,4,19950,7,0.09,19220,6,0.083,29361,9,11736,4,7755,3,3076,1,1305,1,21870,7,0.096,14328,5,0.171
M20 0QD,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QE,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QF,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QG,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0QH,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QJ,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QL,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0QP,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0QQ,Terminated,E01005169,Manchester 045C E01005169,24092,8,27503,9,0.052,28334,9,0.048,31161,10,11457,4,16648,6,17808,6,10593,4,27267,9,0.058,25624,8,0.082
M20 0QR,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QS,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QT,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QW,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0QZ,Terminated,E01005170,Manchester 045D E01005170,24807,8,25574,8,0.06,24523,8,0.062,29972,10,13412,5,26628,9,21530,7,10322,4,27420,9,0.057,20586,7,0.115
M20 0RA,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RB,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RD,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RE,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RF,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RG,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RH,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RJ,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RL,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RN,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RP,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RQ,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RR,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RS,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RT,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RU,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RW,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RX,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RY,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0RZ,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0SA,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0SB,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0SD,Terminated,E01005176,Manchester 043E E01005176,19574,6,25835,8,0.059,26599,9,0.055,20842,7,9119,3,13551,5,30111,10,3717,2,29104,9,0.046,12809,4,0.189
M20 0SG,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SJ,Terminated,E01005306,Manchester 040C E01005306,20504,7,25273,8,0.062,27984,9,0.049,32723,10,11256,4,3704,2,19064,6,11814,4,28449,9,0.05,18126,6,0.134
M20 0SL,Terminated,E01005306,Manchester 040C E01005306,20504,7,25273,8,0.062,27984,9,0.049,32723,10,11256,4,3704,2,19064,6,11814,4,28449,9,0.05,18126,6,0.134
M20 0SN,Terminated,E01005306,Manchester 040C E01005306,20504,7,25273,8,0.062,27984,9,0.049,32723,10,11256,4,3704,2,19064,6,11814,4,28449,9,0.05,18126,6,0.134
M20 0SP,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SQ,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SR,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SS,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0ST,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SU,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SW,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SX,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SY,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
M20 0SZ,Terminated,E01005174,Manchester 043C E01005174,27859,9,30722,10,0.036,28877,9,0.046,32816,10,20789,7,11235,4,29467,9,11267,4,31970,10,0.024,25537,8,0.083
